رحمهم,have mercy on them all,
الله,(God,
تعالى,0,
ورضى,and show his satisfaction!),
عنهم,them,
ان,0,
يره,to show him,
وليا,one,
من,of,
اولياء,the saints,
الله,of God,
الذى,whose,
يتوسل,support,
به,he could obtain,
اليه,from the Lord,
سبحانه,El-Bekri granted,
فانعم,this favor,
له,him,
الى,0,
ليلة,night,
واحدة,One,
بعد,after,
ما,having made,
صلى,the prayer,
العشاء,evening,
الاخرة,second,
في,in,
جامع,the mosque,
الازهر,of El-Azhar,
اراد,at the moment when he was going,
ان,0,
يخرج,to leave the mosque,
وهو,El-Bekri,
ممسك,who held,
بيد,by a hand,
الفقيه,the jurisconsult,
احمد,Ahmed,
فوضع,put,
يده,hand,
ذلك,this,
على,on,
راس,the head,
رجل,of a mian,
جالس,sitting,
فيه,there,
في,in,
الظلام,the darkness,
فقال,while saying,
هاهو,Here is,
مطلوبك,what you asked me!,
لجلس,sat down,
بين,before,
يديه,this man,
وسلم,greeted,
عليه,him,
فاذا,and recognized,
هو,0,
اخوه 3,his brother,
أبكر,Aboukar-,
بير,Bir,
فتحدث,He talked,
معه,with him,
قليلاً,for a moment,
ثم,then,
خرج,he went out,
ووجد,and found,
ذلك,0,
السيد,0,
واقفاً,El-Bekri,
في,at,
باب,the door,
الجامع,of the mosque,
ينتظره,waiting for him,
فقال,he said,
هذا,this,
الذى,is the one,
اريتى,you wanted to show me,
فقال,"Yes, he replied",
هاهنا,here,
يصلى,he does the prayer,
العشاء,evening,
الاخرة,second,
كل,every,
ليلة,night,
"،",0,
ومنهم,0,
اخوه,the brother of the previous one,
العلامة,the very learned,
المحدث,the traditionalist,
الفقيه,the jurisconsult,
احمد,Ahmed-,
بن,ben-,
الحاج,El-Hâdj-,
احمد,Ahmed-,
عمر,ben-Omar-,
بن,ben-,
محمد,Mohammed-,
اقيت,Aqît,
العالم,this scholar,
الجميل,eloquent,
4,0,
الفصيح,was a beautiful man,
الذى,,
كمل,had given him perfection,
الله,God,
له,him,
انواع,in kinds,
الجمال,of beauty,
كلها,all,
خلقاً,appearance,
ولوناً,complexion,
وصوتاً,and voice,
وخطا,He was a calligrapher,
وفصاحة,and a speaker,
البارع,wonderful,
في,of,
علم,0,
الادب 1,literature,
والفقه,law,
والحديث,and traditions,
المادح,He celebrated the praises,
رسول,of the Prophet,
الله,0,
صلى,bless him,
الله,(God,
عليه,him,
وسلم,and give salvation),
المسرد,He read,
الصحيحين,the two Sahih,
في,in,
مسجد,the mosque,
سكرى,of Sankore,
المحبب,He was loved,
الى,by,
جميع,all,
الخلق,and held,
العزيز,in high esteem,
عندهم,0,
وكفي,it will suffice,
في,to ,
عنه,this esteem,
وشرفهما,and his reputation,
خاطبه,to quote what said,
به,about him,
السيد,0,
الولي,the holy,
الصالح,virtuous,
ابو,Abu-,
عبد,Abdallah-,
الله,Mohammed-,
حمد,El-,
البكري,Bekri,
في,in,
قصيدته,a poem,
المرسلة,he sent,
اليه,0,
حين,when,
غاب,he parted,
عنه,from him,
وذلك,Here are,
قوله,thes verses,
رضى,0,
الله,0,
عنه,0,
ونفعنا,0,
به,0,
2,0,
"،",0,
احبتنا,Our dear friends,
والله,by God!,
انى,I am,
على,0,
عهدى 3,faithful,
وحب,my friendship,
لكم,for you,
حب,is all my friendship,
وودى,and my affection,
لكم,for you,
ودى,all my affection,
ولم,I have not,
انس,forgotten,
ايام,of the days,
التدانى,the sweetness,
وطيها,when we were close to each other,
"،",0,
واوقاتنا,nor the moments we spent,
ما,0,
بين,in,
عور,cheerful,
الى,or,
جذى,serious,
واتى,talks,
على,0,
ذكرى,certainly,
لكم,about you,
وتوجهى,I am talking,
"،",0,
الى,0,
الله,God,
فيما,0,
ترتجون,to grant you,
من,all that,
الرفدى,you desire,
واساله,and I am asking God,
في,at,
كل,any,
وقت,moment,
مكرم,blessed,
"،",0,
تحقيق,I ask him to realize,
ما,all that,
تبغون,you wish,
من,from,
واسع,broad,
المدى4,his favors,
لعمر,May he give you life,
ودين,faith,
تم,0,
اولادك,and your children,
وما,and whatever,
"،",0,
ترومون,you desire,
من,from,
فضل,his munificence,
يفيض,may he grant it to you,
بلا,without,
حدى 5,limit,
ومنهم,0,
اولاد,The children,
شيخ,of Sheik-,
الاسلام,el-islam,
اب,source,
البركات,of blessings,
والى,the saint,
الله,of God,
تعالى,0,
الفقيه,the jurisconsult,
القاضى,the cadi,
محمود,Mahmud-,
ابن,ben-,
عمر,Omar-,
بن,ben-,
حمد,Mohammed-,
اقيت,Aqit,
القاضى,were the cadi,
محمد,Mohammed,
والقاضى,the cadi,
العاقب,El-`Aqib,
والقاضى,the cadi,
عمر,'Omar,
والفقيه,the jurisconsult,
عبد,Abd,
الله,allah,
والولي,the holy,
الزاهد,ascetic,
الفقيه,the jurisconsult,
عبد,Abd,
الرحمن,errahman,
قال,said,
بركة,the blessing,
الاسلام,of Islam,
الفقيه,the jurisconsult,
عمر,Omar-,
اند,Anda-,
غمحمد,Ag-Mohammed,
6,0,
والشيخ,the sheik,
الفاضل,eminent,
الفقيه,the jurisconsult,
مسار,Baba-Masira-,
بير,Bir,
ما,0,
فضلنا,has graced us,
محمود,Mahmud-,
بن,ben-,
عمر,Omar,
الا,with nothing but,
بالاولاد,children,
الصالحين,virtuous,
انتهى,0,
"،",0,
اما,0,
القاضى,The cadi,
حمد,Mohammed,
فكان,was,
عالماً,this scholar,
جليلاً,illustrious,
فهاماً,of remarkable intelligence,
ذكيا,and sagacity,
وليس,no one,
له,was found,
نظير,who could equal him,
في,During,
عمره,his lifetime,
في,in,
الفهم,intelligence,
والدهاءة,finesse,
والعقل,and good sense,
وساعدته,He was favored,
الدنيا,by fortune,
وما,from,
اصبح,the day after,
في,0,
ليلة,0,
ولادته,his birth,
الا,,
والف,1000,
مثقال,mitzahs,
ذهباً,gold,
بات,0,
في,0,
ملك,he had,
من,from,
ضيافة,the gifts,
الرجال,of those,
الذين,who,
فرحوا,rejoiced,
بولادته,at his birth,
لأنه,for he,
أول,was the first,
مولود,child,
ذكر,male,
لابي,of the source,
البركات,of blessings,
الفقيه,the jurisconsult,
حمود,Mahmud,
واما,0,
القاضى,the cadi,
العاقب,El-Aqib,
فكان,0,
عالماً,scholar,
جليلاً,an illustrious,
ثاقب,a mind,
الذهن,penetrating,
قوى,an energetic,
القلب,man,
صليب,and firm,
في,in,
الحق,matters of equity,
لا,no,
يخاف,he feared,
في,when it came to,
الله,to God,
لومة,his duties,
لائم,criticism,
ذا,he had,
فراسة,remarkable insight,
اذا,for whenever,
تكلم,he announced,
فى,0,
شى,something,
لا,it did not,
يخطى,fail to happen,
كلامه,0,
كان,he seemed to,
ينظر,to read,
في,0,
الغيب,the future,
قد,he made,
ملا,reign throughout,
ارضه,his country,
بالعدل,justice,
بحيث,and in,
لا,no place,
يعرف,0,
له,was he,
نظير,equaled,
في,in,
ذلك,this respect,
من,0,
جميع,in,
الافاق,the world,
"،",0,
واما,0,
ابو,Abu-,
حفص,Hafs-,
القاضى,the cadi,
عمر,Omar,
قد,0,
برع,he distinguished himself,
في,in,
علم,the science,
الحديث,of traditions,
والسير,biographies,
والتواريخ,history,
والام,annals,
الناس,0,
واما,In,
الفقه,law,
-١٨,,
فقد,0,
بلغ,he reached,
فيه,degree,
الغاية,highest,
القصوى,of knowledge,
حتى,so much so,
قال,that said,
بعض,0,
من,of,
عاصره 1,his contemporaries,
الشيوخ,a sheik,
انه,of him,
لو,if,
كان,he had,
موجوداً,lived,
في,in ,
زمن,the time,
ابن,of Ibn,
عبد,Abd-,
السلام,es-Selâm,
بتونس,in Tunis,
لاستحق,he would have deserved,
ان,to,
يكون,occupy,
مفتياً,the functions of mufti,
فيها,in this city,
"،",0,
واما,0,
عبد,Abd,
الله,ullah,
فهو,was,
عالم,a learned,
فقيه,jurisconsult,
مدرس,and teacher,
متقلل,sober,
من,from,
الدنيا,the pleasures of this world,
مع,despite,
ما,with which,
بسط,great wealth,
الله,God,
تعالى,0,
له,him,
فيها,0,
من,0,
الرزق,had blessed,
حتى,so much so,
كاد,0,
ان,0,
لا,did not,
يعرف,know,
نهايته,the amount of his fortune,
"،",0,
واما,0,
الشيخ,The sheik,
الصالح,virtuous,
الولي,the saint,
الناصح,the good counselor,
العارف,the learned,
بالله,in God,
تعالى,0,
ابنه,the son of the previous one,
الناسك,the devout,
العابد,the pious,
الزاهد,the ascetic,
الورع,the modest,
الواعظ,the preacher,
ابو,Abu-,
زيد,Zeid-,
عبد,Abd,
الرحمن,errahman,
كان,was,
فقياً,a jurisconsult,
عالماً,learned,
معرضاً,who disdained,
عن,0,
الدنيا,the goods of this world,
بكليته,in such an absolute way,
بحيث,that,
لم,he did not,
يقبلها,want to hold them,
ولو,even,
في,for,
لحظة,a moment,
واحدة,0,
ذا,,
مكاشفات,he was gifted with the second sight,
وأصحاب,and the students,
مدرسته,of his medrasa,
يحكون,tell,
عنه,about him,
في,0,
ذلك,0,
حكايات,anecdotes,
كثيرات,many,
من,among,
ذلك,them,
ما,the following on which,
روى,has been quoted,
بالتواتر,many times,
ان,When,
محلة,the army,
الباشا,of the pasha,
جودار,Judar,
لما,,
برزت,,
من,of,
مراكش,Merrakech,
اشار,Abu Zeid announced,
بها,this event,
الاهل,0,
تبكت,0,
يومئذ,on the day it occurred,
وهو,0,
يوم,Wednesday,
الاربعاء,Wednesday,
الثانى,the second,
من,of,
المحرم,the month of Moharram,
قلغ,the first month,
عام,of the year,
التاسع,999,
والتسعين,999,
بعد,999,
تسعمائة,999,
فلما,He did so in the following manner,
صلى,when he had finished prayer,
بالناس,with everyone,
الظهر,the dohor,
وجلس,he sat down,
في,in,
مدرسته,his medrasa,
قال,and said,
الله,By God!,
الله,By God!,
الله,By God!,
لتسمعن,you will hear something,
في,0,
هذا,this,
العام,year,
ما,that ,
لم,never,
تسمعوا,you have heard,
بمثله,0,
قط,0,
ولترون,and see,
فيه,0,
ما,what,
لم,never,
تروا 2,you have seen,
بمثله,0,
قط,0,
وفي,and in,
جمادى,the month of Jomada,
الاولى,Jer,
منه,of that same year,
ورد,Moroccan troops arrived,
السودان,in the Sudan,
وفعلوا,and did,
ما,what,
فعلوا,is known,
والعياذ,preserve us,
بالله,God,
من,from,
مثلها,a new trial of this kind,
هكذا,similar predictions,
يفعل,has to his credit,
منها,Abou-Zeid,
كثيراً,many,
"،",0,
ومنهم,0,
الفقيه,the jurisconsult,
العالم,the learned,
الربانى,the divine,
الولى,the holy,
الصالح,the virtuous,
ابو,Abu-,
العباس,l-'Abbâs-,
احمد,Ahmed,
بن,son,
الفقيه,of the jurisconsult,
حمد,Mohammed,
السيد,Es-Sa'id,
سبط,"grandson, born of the daughter",
الفقيه,of the jurisconsult,
حمود,Mahmud,
المشهور,he was famous,
بالعلم,0,
في,in,
زمنه,his time,
وحضر,by his erudition,
مجلسه,his talks,
جماعة,came to attend ,
كثيرة,a crowd,
من,of,
شيوخ,learned masters,
العلم,of science,
للاخذ,to learn,
عنه,from his lessons,
منهم,among them were,
القاضى,the cadi,
عمر,Omar,
بن,the son,
الفقيه,of the jurisconsult,
محمود,Mahmud,
والفقيه,the jurisconsult,
محمد,Mohammed-,
بغيع 1,Bagh-yo'o-,
الوتكرى,El-Ouankori,
واخوه,his brother,
الفقيه,the jurisconsult,
احمد,Ahmed-,
بغيع,Bagh-yo'o,
والفقيه,the jurisconsult,
حمودكمت,Ko'ti,
والفقيه,the jurisconsult,
حمد,Mohammed-,
كب,Kibba,
بن,son,
جابر,of Djâber-,
اكب,Kibba,
وغيرهم,etc.,
وشهدوا,All of them are unanimous in testifying,
له,of Abu-'l-Abbâs,
بالعلم,to the knowledge,
والسيادة,mastery,
والورع,reserve,
والصلاح,and virtue,
رحمه,have mercy on him,
الله,(God,
تعالى,0,
وابقى,and perpetuate,
بركته,his blessings,
علينا,on us,
وعلى,and on,
المسلمين,Muslims,
"،",0,
ومنهم,0,
حفيده,the grandson of the former,
الفقيه,the jurisconsult,
العالم,learned,
ابو,Abu-,
بكر,Bekr-,
بن,ben-,
احمد,Ahmed-,
بير,ben-Bir,
بن,son,
الفقيه,of the jurisconsult,
حمود,Mahmud,
كان,was,
فاضلاً,an eminent,
خيراً,good,
تقياً,pious,
صالحاً,and virtuous man,
نشا,and from his youth,
به,that ,
وشهد,as declared,
له,his,
بذلك,0,
اعمامه,paternal uncles,
الصالحون,virtuous,
واتفقوا,everyone agreed,
على,that ,
تقديمه,he should preside,
للصلاة,over prayer,
بالناس,the public,
حين,during,
مرض,the illness,
الامام,of the imam,
القاضى,the cadi,
العاقب,El-'Aqib,
رحمه,have mercy on him,
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
الفقيه,the jurisconsult,
العالم,the scholar,
العلامة,the learned,
فريد,most,
دهره,the jewel,
ووحيد,and the only one,
عصره,of his time,
البارع,the man who was outstanding,
في,in,
كل,all,
فن,branches,
من,0,
فنون,0,
العلم,of science,
ابو,Abu-,
العباس,l-'Abbas-,
احمد,Ahmed-,
بابا,Baba,
ان,son,
الفقيه,of the jurisconsult,
احمد,Ahmed-,
بن,ben-,
الحاج,El-Hâdj-,
احمد,Ahmed-,
بن,ben-,
عمر,Omar-,
بن,ben-,
محمد,Mohammed-,
اقيت,Aqit,
لجد,He displayed,
واجتهد,the greatest zeal,
في,from,
بداية,the beginning,
امره,0,
بخدمة,of his studies,
العلم,and intelligence,
حتى,so that,
برع,he rose above,
جميع,them all,
معاصره 2,his contemporaries,
وفاق,and surpassed,
عليهم,0,
جدا,by far,
ولا,0,
يناظر,he had controversies,
فى,about,
العلم,science,
الا,only,
اشياخه,with his teachers,
وشهدوا,and they testified,
بالعلم,to his knowledge,
وفى,in,
الغرب,Maghreb,
اشتهر,was famous,
امره,his value,
وانتشر,spread far and wide,
ذكره,his fame,
وسلم,recognized superiority,
له,his,
علماء,All the doctors,
الامصار,of the great cities,
فى,in,
الفتوى,matters of fetuah,
وكان,He was,
وقاناً,rigorously,
عند,0,
الحق,just,
ولو,even,
كان,to,
من,0,
ادنى,the humblest,
الناس,of men,
ولا,never,
يداهن,he concealed,
فيه,what was right,
ولو,even,
للامراء,from emirs,
والسلاطين,or sultans,
واسم,the name,
محمد,of Mohammed,
مكتوب,was written,
في,on,
عضده,his forearm,
الايمن,right,
في,in,
الحلقة,,
بخط,lines,
ابيض,white,
وجميع,All,
من,those,
ذكرنا,we have mentioned,
بعد,since,
ذكر,the biography,
الشيخ,of the sheikh,
المبارك,blessed,
الفقيه,the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
الكبير,the great,
الى,until,
هنا,this moment,
فهم,were,
من,of,
نسله,his race,
المباركين,blessed,
وذريته,and his family,
الصالحين,virtuous,
رحمهم,have mercy on them all,
الله,(May God,
تعالى,0,
ورضى,show his satisfaction,
عنهم,them all,
ونفعنا,and make us enjoy,
ببركاتهم,their blessings,
في,in,
الدارين,this world and the next),
"،",0,
واما,As for,
جد,the grandfather,
الفقيه,of the jurisconsult,
محمود,Mahmud,
حمد,Mohammed-,
اقيت,Aqit,
فهو,he was originally,
من,from,
اهل,0,
ماسنة,Masina,
وسمعت,I heard,
العلامة,0,
الفقيه,the jurisconsult,
احمد,Ahmed-,
بابا,Baba,
رحمه,have mercy on him!),
الله,(God,
انه,0,
قال,say that,
ما,Mohammed-Aqit,
رحله,left,
منها,the Masina,
الى,to go to,
بير,Biro,
الا,only,
بفض,because of the hatred,
الفلانيين,of the Foulani,
وهم,who,
متجاورون,lived in the vicinity,
في,of,
سكناها,his dwelling,
وقال,0,
عنه,0,
انه,the he,
على,0,
يقين,was certain,
من,,
عدم,there had never been ,
مناكته,a marriage,
معهم,between his family and the Foulani,
ولكن,but that,
يخاف,he feared,
ذلك,0,
على,that,
اولاده,his children,
لئلا,would not,
يتناسلوا,do the same and that their lineage would thus be mixed ,
معهم,with Foulani blood,
انتهى,0,
كلامه,0,
"،",0,
ثم,0,
بعد,later,
ذلك,0,
خطر,he felt,
له,0,
حب,the desire,
سكنى,to live,
تنبكت,in Timbuktu,
وآكل,Sultan Akil,
هو,0,
سلطانه,was ruling,
يومئذ,at the time when,
فارتحل,He left,
من,,
بير,Biro ,
وزل,came to set up,
-19,,
بحلته,his tent,
بينه,between Biro,
وبين,and,
راس,Ras-,
الماء,el-ma,
ثم,and,
تحدث,as he was talking,
مع,with,
جد,grandfather,
مسر,Masira-,
اند,Anda-,
عمر,Omar's,
واخبره,the latter,
به,0,
فقال,said,
له,to him,
ما,who,
يمنعك,is preventing you,
منه,from going to this city?,
قال,He replied,
أكل,Akil,
فاتت,because there is,
بينى,between,
وبينه,and me,
عداوة,enmity,
كبيرة,a strong,
فقال,said his interlocuter,
له,0,
انا,I,
ان,well,
شاء,willing,
الله,God,
تعالى,0,
آكون,will be,
سبباً,the cause,
حتى,that,
تزول,puts an end to,
تلك,this,
العداوة,enmity,
وتسكن,and you will live,
في,in,
تتبكت,Tombouctou,
كا,as,
تريد,is your desire,
لجاء,Thereup he went to find,
الى,0,
أكل,Akil,
في,at,
حلته,his camp,
ونزل,introduced himself,
عنده,to him,
وبقي,and began,
تحدث,to talk about various things,
معه,0,
الى,to him,
ان,0,
اخبره,then he announced,
ان,that,
حمد,Mohammed-,
اقيت,Aqit,
ما,had no greater,
يريد,desire,
اليوم,at the moment,
الا,than,
ان,to,
يسكن,live,
في,in,
تنبكت,Timbuktu,
قال,cried Akil,
لا,not,
يصيب,possible,
ذالك,That's,
قال,replied Masira's grandfather,
له,0,
ولم,0,
فدخل,"then, entering",
في,0,
خيمة,his tent,
واخرج,Akil soon came out ,
درقة,with a shield,
مشقوقة,all lacerated,
بالطعن,with spear,
بالرع,0,
والضرب,blows,
بالسيف,and saber,
فقال,he added,
له,0,
انظر,See,
الى,0,
ما,what,
عمل,has done,
لى,to me,
محمد,Mohammed-,
اقيت,Aqit,
وكيف,How can,
يسكن,a man live,
المر,0,
في,in,
بلده,the same city,
مع,as,
عدوه,an enemy,
الذى,who,
عمل,has treated,
له,him,
هذا,like this?,
العمل,0,
وقال,0,
له,0,
هيهات,let it go then,
الذى,all that,
عرفته,you say,
فيه,there,
قد,0,
فات,is past,
صار,0,
اليوم,Today,
مسكناً,is poor,
ذا,this man,
عيال,he has a large family,
لا,0,
يريد,and he wants,
الا,only,
العافية,to live in peace,
وما,then,
زال,0,
يلاطفه,added,
بالقول,words,
اللين,gentle,
الحسن,and persuasive,
حتى,so many that,
زالت,subsided,
منه,Akil's,
تلك,0,
العداوة,hatred,
واذن,and he allowed,
له,Mohammed-Aqit,
بالجى,0,
الى,to,
تنبكت,Timbuktu,
فرجع,Masira's grandfather went ,
اليه,to find his friend,
واخبره,told him ,
به,what had happened,
فارتحل,and Mohammed set out,
مع,and,
عياله,his family,
اليه,0,
وسكن,to stay,
"فيه،",in Timbuktu,
ومن,Among,
الشيوخ,the sheikhs,
المباركين,blessed,
اهل,0,
سنكرى,of Sankore,
الفقيه,was the jurisconsult,
احمد,Ahmed,
بن,son,
الفقيه,of the jurisconsult,
ابراهيم,Ibrahim-,
ابن,ben-,
أبي,Abou-,
بكر,Bakr,
بن,son,
القاضى,of the cadi,
الحاج,El-Hâdj,
والد,father ,
مام,of Mama-,
سر,Siri,
روى,it is reported,
عن,that,
شيخنا,our sheik,
الزاهد,the ascetic,
الفقيه,the jurisconsult,
الامين,El-Amîn-,
بن,ben-,
احمد,Ahmed,
اخى,the brother,
1,0,
الفقيه,of the jurisconsult,
عبد,Abd,
الرحمن,errahman,
الله,0,
قال,would  have said,
لا,0,
يحول,would suspend,
بين,0,
الشيخ,The sheik,
احمد,Ahmed,
هذا,0,
وبين,0,
درس,his lessons,
المصحف,on the Koran,
الا,only,
اقراء,to teach,
العلم,theology,
وهو,He,
يلازم,used ,
هذا,for this,
العمل,occupation,
الصالح,holy,
في,0,
جميع,all,
اوقاته,his time,
رحمه,have mercy on him,
الله,(God,
تعالى,0,
ورضى,show his satisfaction,
عنه,him,
واعاد,and make be reflected,
علينا,on us!),
من,0,
بركاته,his blessings,
"،",0,
ومنهم,0,
الفقيه,the jurisconsult,
صالح,the virtuous,
ابن,the son,
محمد,of Mohammed-,
اند,Anda-,
عمر,Omar's,
المعروف,known as,
بصالح,Sâlih-,
تكن,Takounni,
الشيخ,this sheikh,
المعمرى,visited,
المستحرم,and honored,
عنه,by,
السلاطين,the sultans,
يشفع,interceded with them,
للمساكين,in favor of the unfortunate,
عندهم,0,
ولا,and was not,
يردون,rejected,
شفاعته,his intercession,
على,in,
كل,no,
حال,circumstances,
الف,He composed,
شرحاً,a comentary,
على,on,
مختصر,the Mokhtasar,
الشيخ,of Sheikh,
خليل,Khelil,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
السيد,The seyyid,
ابو,Abu-,
العباس,l-'Abbâs-,
احمد,Ahmed-,
بن,ben-,
محمد,Mohammed-,
بن,ben-,
عثمان,Otsmân-,
بن,ben-,
عبد,Abd,
الله,allah-,
بن,ben-,
ابي,Abou-,
يعقوب,Y'aqoub,
العالم,he was a learned,
الفقيه,jurisconsult,
اللغوي,a lexicographer,
النحوي,a grammariran,
المتفان,a scholar,
في,in,
علوم,0,
لادب,literature,
والاشعار,exegesis and poetry,
وشهد,testified,
له,to his,
بالعلم,knowledge,
جماعة,Many,
الشيوخ,Sheikhs,
رحمه,have mercy on him!),
الله,(God,
امين,Amen!,
